id,cluster,number
tt0119485,2,0
tt0107863,2,0
tt0091815,2,1
tt0339921,6,0
tt0339921,4,0
tt0160620,2,0
tt0265086,1,0
tt0265086,2,0
tt0283503,2,0
tt0775076,5,0
tt0140282,4,0
tt0205000,2,0
tt0120576,4,0
tt0120576,3,0
tt0120576,0,0
tt0456165,1,0
tt0456165,3,0
tt0456165,1,0
tt0456165,2,0
tt0093970,2,0
tt0164334,2,0
tt0838221,2,0
tt0094979,0,0
tt0280778,1,0
tt0280778,1,0
tt0280778,1,0
tt0279493,6,0
tt0279493,2,0
tt0279493,2,0
tt0095497,2,0
tt0310357,2,0
tt1409006,1,0
tt1409006,5,0
tt0101590,2,0
tt1201167,2,0
tt0816692,0,0
tt0093780,2,0
tt1229827,2,0
tt1229827,5,0
tt2247476,2,0
tt0399201,4,0
tt0399201,0,0
tt0356470,6,0
tt1845849,6,0
tt1845849,2,0
tt0111797,2,0
tt1646971,2,1
tt0316732,0,0
tt0316732,6,0
tt0246677,2,0
tt0094602,0,0
tt0758053,2,0
tt0225515,6,0
tt1192628,0,0
tt1192628,6,0
tt0160797,2,0
tt0116601,6,0
tt0116601,2,0
tt0116167,4,0
tt1564349,0,0
tt1564349,5,0
tt0110516,3,0
tt1753549,2,0
tt1753549,3,0
tt0365125,2,1
tt1800246,2,1
tt1153706,0,0
tt1153706,0,0
tt0428518,2,0
tt0430357,3,0
tt0430357,2,0
tt0430431,2,1
tt0392591,5,0
tt0392591,0,0
tt2458876,2,0
tt1881002,6,0
tt0093145,2,0
tt0118604,2,0
tt0466893,2,0
tt0087130,5,0
tt0087130,0,0
tt0116629,0,1
tt0116629,3,1
tt0116629,0,1
tt0400525,2,0
tt0343121,4,0
tt0094819,2,0
tt1729226,6,0
tt1729226,5,0
tt0120402,1,0
tt0120402,0,0
tt0419706,2,0
tt1588336,5,1
tt3402110,2,0
tt0343135,4,0
tt0124102,2,0
tt2282662,3,0
tt1132449,3,0
tt1132449,5,0
tt1132449,3,0
tt1132449,3,0
tt0358273,5,0
tt0212346,2,0
tt0307987,4,0
tt0307987,3,0
tt0307987,1,0
tt1625346,2,0
tt1833673,2,0
tt3554418,5,0
tt3554418,0,0
tt0978759,2,0
tt0091949,0,0
tt0091949,5,0
tt1124217,6,0
tt1124217,5,0
tt1124217,5,0
tt0187859,2,0
tt0912580,4,0
tt0093186,3,0
tt0093186,6,0
tt0093186,2,0
tt0093186,2,0
tt0455915,2,0
tt1220220,4,0
tt0093409,5,0
tt0325703,1,0
tt0325703,2,0
tt0092717,2,0
tt0274558,2,0
tt0100507,2,0
tt0106176,2,0
tt0106176,6,0
tt0116365,6,0
tt1176960,4,0
tt0097109,0,0
tt1273678,6,0
tt0114214,2,0
tt1284596,4,0
tt1284596,0,0
tt0828393,2,0
tt3748512,2,0
tt0817177,2,0
tt0110066,2,0
tt2920808,2,0
tt0096203,0,0
tt0192071,6,0
tt2356180,3,1
tt2356180,2,1
tt0115678,2,0
tt0780606,2,0
tt1609479,1,0
tt1609479,6,0
tt0107254,6,0
tt0109279,4,0
tt0101625,4,0
tt0315824,2,0
tt1817276,2,1
tt0366174,2,0
tt0098206,2,0
tt0448978,2,1
tt1014673,4,0
tt1533749,2,1
tt0119718,2,1
tt0087332,2,0
tt0088001,2,0
tt0112895,5,0
tt0095736,2,0
tt2125698,2,0
tt0093347,2,0
tt1355683,4,0
tt0115644,2,0
tt1655460,4,0
tt1352852,0,0
tt1352852,2,0
tt2820820,2,0
tt0095050,1,0
tt0095050,0,0
tt0097647,2,0
tt0086992,2,0
tt0976238,2,1
tt0377092,1,0
tt2402985,6,0
tt2402985,5,0
tt2870756,6,0
tt2027064,2,0
tt0119081,2,0
tt0332280,5,0
tt0332280,3,0
tt0332280,0,0
tt2172071,2,0
tt1870548,6,0
tt0105480,2,0
tt2130242,2,1
tt1440770,2,0
tt4696222,2,0
tt4047350,2,0
tt4781992,2,0
tt0125022,6,0
tt0125022,5,0
tt0103783,5,0
tt0103783,3,0
tt0103783,2,0
tt0413015,6,0
tt0413015,5,0
tt0413015,3,0
tt0475390,0,0
tt0475390,3,0
tt0110099,0,0
tt0110099,1,0
tt0110099,2,0
tt2752688,0,0
tt2752688,3,0
tt0456549,4,0
tt0234829,2,0
tt0099871,2,0
tt0448011,2,0
tt0472399,2,0
tt0104952,2,0
tt3076658,0,0
tt3076658,2,0
tt0383648,6,0
tt4467262,4,1
tt4467262,6,1
tt4467262,2,1
tt1397514,2,0
tt0112857,2,0
tt0405676,0,0
tt0405676,0,0
tt0092925,3,0
tt0092925,2,0
tt0107282,2,0
tt2169322,5,0
tt2169322,3,0
tt0320691,2,1
tt0446029,2,0
tt2024544,5,0
tt0110932,2,0
tt0301893,2,0
tt0087482,2,0
tt0105481,0,0
tt0105481,0,0
tt2404463,2,0
tt1663662,0,1
tt1663662,2,1
tt2034031,1,0
tt2034031,3,0
tt2125666,4,0
tt0387412,2,0
tt3086582,2,0
tt0291502,2,0
tt0117913,2,0
tt0348505,2,0
tt0120601,0,0
tt0120601,6,0
tt0120601,0,0
tt1204340,2,0
tt0119080,2,1
tt1322393,5,0
tt1322393,2,0
tt0238948,2,0
tt0115862,0,0
tt1206543,2,0
tt1629757,6,0
tt1235189,5,0
tt0119094,2,1
tt0109287,1,0
tt0109287,1,0
tt0109287,2,0
tt0349169,1,1
tt0349169,0,1
tt0124315,0,0
tt0124315,0,0
tt0113552,2,0
tt1995260,2,0
tt0088000,4,0
tt0088000,3,0
tt0098575,0,0
tt0086993,5,0
tt0086993,2,0
tt0208874,2,0
tt0113234,4,0
tt0113234,5,0
tt0963807,0,0
tt0963807,0,0
tt0115645,1,0
tt0115645,5,0
tt0115645,0,0
tt0104990,4,0
tt0104990,0,0
tt0475420,4,0
tt0134847,2,0
tt0086987,6,1
tt0120832,2,0
tt0091223,2,1
tt3233418,0,0
tt3233418,3,0
tt3233418,3,0
tt1056441,2,0
tt0263757,0,0
tt0263757,5,0
tt0140888,0,0
tt0140888,0,0
tt0086011,2,1
tt0422236,3,0
tt0422236,4,0
tt0422236,2,0
tt1211956,2,0
tt0481589,0,0
tt0481589,2,0
tt0196216,6,1
tt0087469,4,0
tt1234240,4,0
tt1234240,3,0
tt1234240,3,0
tt1234240,5,0
tt0089444,2,0
tt3884528,5,0
tt3884528,4,0
tt3884528,6,0
tt3884528,1,0
tt0785025,2,0
tt0104006,2,0
tt0100260,0,0
tt0100260,0,0
tt0086005,0,0
tt0091579,3,0
tt0091579,4,0
tt0091579,0,0
tt0880578,2,0
tt0106611,4,0
tt0106611,6,0
tt0106611,3,0
tt0119731,2,0
tt0117293,2,0
tt2006295,2,0
tt1700845,2,0
tt0497116,0,0
tt0497116,1,0
tt0497116,1,0
tt3038734,2,0
tt3850590,2,0
tt0221799,5,0
tt0407263,3,0
tt0091790,0,0
tt0091790,5,0
tt0091790,0,0
tt2896952,2,0
tt0109913,4,0
tt0116827,2,0
tt0479965,4,0
tt0479965,1,0
tt1733525,5,0
tt1733525,4,0
tt0112499,2,0
tt0103594,0,0
tt0103594,1,0
tt0103594,0,0
tt0094824,4,0
tt3696086,4,0
tt4056738,6,0
tt0448206,4,0
tt0448206,2,0
tt0404030,6,0
tt0978764,2,1
tt0119282,0,0
tt0119282,2,0
tt1598642,2,0
tt1547234,2,0
tt0783695,0,0
tt0783695,3,0
tt0783695,0,0
tt0765476,6,0
tt0765476,3,0
tt0765476,3,0
tt0118836,6,0
tt0096969,0,0
tt0096969,0,0
tt0095253,0,0
tt0095253,3,0
tt0118163,2,0
tt0790602,4,0
tt0097322,2,0
tt1003118,3,0
tt1003118,2,0
tt0804452,3,0
tt0804452,3,0
tt0804452,1,0
tt0804452,3,0
tt0804452,3,0
tt0284494,2,0
tt1858776,0,1
tt1858776,6,1
tt1858776,0,1
tt0464049,1,0
tt0464049,3,0
tt0464049,3,0
tt0464049,5,0
tt0097336,4,0
tt1306972,5,0
tt1306972,6,0
tt0203289,3,0
tt0203289,4,0
tt1787725,5,0
tt0096028,2,0
tt1941541,4,0
tt1941541,0,0
tt0107057,2,0
tt0408839,6,0
tt0408839,4,0
tt0408839,3,0
tt1423995,0,0
tt1423995,4,0
tt0436727,6,0
tt2093067,6,0
tt1125849,2,0
tt3312830,2,0
tt0107719,0,0
tt1274300,2,0
tt0099327,2,0
tt0757361,4,0
tt0757361,2,0
tt0092272,2,0
tt0344854,6,0
tt0344854,2,0
tt3001638,2,0
tt0373746,2,0
tt0098987,2,0
tt0089652,2,0
tt0108358,6,0
tt0106375,0,0
tt0106375,6,0
tt0106375,6,0
tt0384537,0,0
tt0384537,3,0
tt0138304,2,0
tt0498351,4,0
tt0843876,6,0
tt0799949,0,0
tt0799949,6,0
tt0106598,0,0
tt0106598,3,0
tt0106598,3,0
tt0091828,2,0
tt0116953,0,0
tt0455323,4,0
tt0102926,2,0
tt0323944,1,0
tt0323944,2,0
tt1029120,0,0
tt1029120,5,0
tt0219400,2,1
tt0089901,5,0
tt0089901,0,0
tt0199290,1,0
tt0199290,3,0
tt0120577,3,0
tt0120577,3,0
tt0120577,0,0
tt0118956,2,0
tt0248667,2,0
tt0238380,2,0
tt0923600,0,0
tt0923600,1,0
tt0923600,1,0
tt0498379,2,0
tt0265087,2,0
tt0091814,2,0
tt0119484,0,0
tt0087910,2,0
tt0350028,1,0
tt0350028,0,0
tt0818682,2,1
tt0818669,1,0
tt0818669,5,0
tt0465551,2,0
tt0093756,2,0
tt0097530,1,0
tt0097530,1,0
tt0097530,1,0
tt0097530,2,0
tt2281587,4,0
tt0118771,3,0
tt1204977,2,0
tt0098165,2,0
tt0098165,3,0
tt0107889,4,0
tt0107889,3,0
tt0102729,2,0
tt0105046,4,0
tt0415908,2,0
tt0116748,2,1
tt0086429,2,0
tt0780571,2,1
tt0095333,2,0
tt0338357,2,0
tt0901476,1,0
tt0901476,3,0
tt0108238,2,0
tt0841046,5,0
tt0841046,0,0
tt0852984,5,0
tt1262416,2,0
tt0099253,2,0
tt0086373,4,0
tt0086373,0,0
tt0110305,2,0
tt0309820,2,0
tt3268030,2,0
tt1226240,2,0
tt1125929,1,0
tt1125929,5,0
tt0100670,2,0
tt0176269,2,1
tt1213012,2,1
tt0183790,2,0
tt1663702,2,0
tt4273886,5,0
tt2312890,2,0
tt0101787,5,0
tt0101787,4,0
tt0120749,4,0
tt0418753,4,0
tt0309377,2,0
tt1245526,2,0
tt0864761,2,0
tt0103184,6,0
tt0103184,6,0
tt0892791,2,0
tt0246460,3,0
tt0246460,2,0
tt0250202,2,0
tt0327920,0,0
tt0327920,1,0
tt0090934,2,0
tt0391304,2,0
tt0099938,3,0
tt0099938,5,0
tt0308055,6,0
tt0308055,2,0
tt0120775,0,0
tt0120775,5,0
tt1918965,2,0
tt0117873,0,0
tt0117873,3,0
tt0795381,5,0
tt1729637,4,0
tt0145660,4,0
tt0145660,3,0
tt0085450,6,0
tt1861281,2,0
tt0117898,5,0
tt2382298,2,0
tt0457939,0,0
tt0457939,1,0
tt0457939,0,0
tt0091343,2,0
tt0091343,6,0
tt0110649,2,0
tt1790885,2,0
tt0188160,5,0
tt0188160,1,0
tt0402910,0,0
tt0115725,6,0
tt0324554,0,0
tt0324554,3,0
tt0324554,5,0
tt0367479,2,0
tt0096438,2,0
tt0311289,2,1
tt1684628,6,0
tt1684628,0,0
tt1684628,1,0
tt0280590,1,0
tt0280590,2,0
tt2132285,5,0
tt2640474,2,0
tt0091419,2,0
tt0333766,1,0
tt0333766,0,0
tt1135092,2,1
tt0102517,2,0
tt1622979,2,0
tt0432637,0,0
tt0095119,3,0
tt0095119,6,0
tt0089530,0,0
tt0119137,2,0
tt0119123,2,0
tt0092104,1,0
tt0092104,1,0
tt0085478,6,0
tt0109456,2,0
tt0090713,3,0
tt0090713,2,0
tt0092112,5,0
tt0254099,2,1
tt0109454,2,0
tt1135084,2,0
tt0092106,2,0
tt0091369,2,0
tt0085334,1,0
tt0085334,4,0
tt0304692,2,0
tt0092890,3,0
tt0092890,6,0
tt0275719,2,0
tt0101746,2,1
tt0120788,5,0
tt0471042,2,0
tt0118571,2,0
tt2476154,6,0
tt2476154,3,0
tt2476154,5,0
tt2476154,1,0
tt0088176,0,0
tt0088176,3,0
tt0088176,4,0
tt0088176,0,0
tt0332452,2,1
tt0279889,4,0
tt1196707,6,1
tt1196707,0,1
tt1196707,6,1
tt0159539,0,0
tt0159539,2,0
tt3812366,0,0
tt3812366,0,0
tt2815720,3,0
tt2815720,2,0
tt0085320,4,0
tt0085320,1,0
tt1652287,6,0
tt1465487,4,0
tt1639426,0,1
tt1639426,3,1
tt1639426,6,1
tt0120777,2,0
tt2872750,2,0
tt0150290,0,0
tt0150290,3,0
tt0150290,5,0
tt4434016,2,0
tt0119848,2,0
tt0162222,5,0
tt0162222,2,0
tt0387564,2,0
tt1821658,2,0
tt1653827,2,0
tt1645089,4,0
tt0089283,2,1
tt2265398,2,0
tt0388125,3,0
tt0448166,1,0
tt0448166,0,0
tt0131646,2,0
tt4344782,2,0
tt2130321,4,0
tt2130321,6,0
tt0458375,5,1
tt0220095,0,0
tt0256103,2,0
tt1866249,2,0
tt1424381,2,0
tt0114388,0,0
tt0114388,0,0
tt0458413,4,0
tt0775539,2,0
tt0119874,2,0
tt0306734,0,0
tt0306734,0,0
tt0810784,3,0
tt0810784,2,0
tt0103838,0,0
tt0103838,0,0
tt0105291,2,0
tt0091396,0,0
tt0947810,2,0
tt0204137,0,0
tt2024432,2,1
tt0116762,2,0
tt0109642,2,0
tt2367996,2,0
tt0100100,2,0
tt0841044,4,0
tt0841044,1,0
tt0841044,6,0
tt0271027,0,0
tt0105078,4,0
tt0094761,5,0
tt0094761,1,0
tt0094761,3,0
tt0323013,5,0
tt3530002,2,0
tt1260565,2,1
tt0100666,2,0
tt0089730,2,0
tt0110475,2,0
tt2222206,3,1
tt2222206,0,1
tt2222206,3,1
tt0101578,2,0
tt2532528,5,0
tt0102065,5,0
tt2124803,2,0
tt0388482,2,0
tt0374639,2,0
tt0085678,2,0
tt0338427,1,0
tt0338427,6,0
tt0100114,2,0
tt2195548,0,0
tt1204975,2,0
tt0108560,6,1
tt1331064,5,0
tt1331064,6,0
tt1331064,1,0
tt1331064,1,0
tt1331064,1,0
tt0107653,2,0
tt0780567,1,0
tt0780567,1,0
tt2265171,2,1
tt0115531,1,0
tt0115531,0,0
tt0475998,2,0
tt0102059,2,0
tt0118001,2,0
tt0117332,1,0
tt0117332,1,0
tt0117332,1,0
tt0117332,0,0
tt0117332,3,0
tt0097240,2,0
tt0878835,3,0
tt0878835,1,0
tt0391104,2,0
tt0120213,6,0
tt1772341,0,0
tt1772341,0,0
tt0118954,2,0
tt1134629,2,0
tt4695462,4,0
tt1399103,2,0
tt0436686,2,0
tt0120207,2,0
tt0166252,1,0
tt0166252,5,0
tt0118798,2,0
tt0085863,6,0
tt0085863,0,0
tt0126886,5,0
tt0126886,3,0
tt0126886,1,0
tt0498353,2,0
tt0165773,4,0
tt0165773,2,0
tt0209163,2,0
tt0365907,0,0
tt1396218,2,0
tt1396218,6,0
tt1396218,3,0
tt0101587,4,0
tt0101587,4,0
tt0101587,5,0
tt1213574,2,1
tt3142688,4,0
tt0443543,2,0
tt1241226,2,0
tt4535650,0,0
tt4535650,4,0
tt4535650,2,0
tt3054798,3,0
tt3054798,3,0
tt3054798,2,0
tt4944352,0,0
tt4944352,0,0
tt0450259,2,0
tt1650043,3,0
tt1650043,3,0
tt3498950,6,0
tt1746153,4,0
tt1746153,2,0
tt0282965,6,0
tt2700330,2,0
tt2910274,2,1
tt0351283,2,0
tt0478338,0,0
tt0478338,6,0
tt0478338,6,0
tt0478338,6,0
tt0478338,4,0
tt0478338,0,0
tt0790628,2,0
tt0790628,1,0
tt1694015,5,0
tt1185431,6,0
tt0112302,2,0
tt0270259,2,0
tt3675486,0,0
tt0086205,3,0
tt0086205,3,0
tt0429177,3,0
tt0429177,3,0
tt2553908,4,0
tt2553908,2,0
tt0105130,2,1
tt0105130,2,1
tt1684548,2,1
tt0118607,4,0
tt0457495,2,0
tt0101356,3,0
tt0101356,5,0
tt0090329,2,0
tt0437407,2,0
tt2113659,4,1
tt0756727,2,0
tt0144178,0,0
tt0478304,2,0
tt0406816,1,0
tt0406816,5,0
tt0406816,0,0
tt0406816,4,0
tt0420609,2,1
tt0087127,2,0
tt0097334,4,0
tt0325258,1,0
tt0325258,0,0
tt0325258,0,0
tt0191037,2,0
tt2515034,2,1
tt0111804,2,0
tt0119280,0,0
tt0119280,3,0
tt0381505,2,0
tt0105871,2,0
tt0108399,1,0
tt0108399,4,0
tt0099480,3,0
tt0099480,5,0
tt0099480,6,0
tt0099480,3,0
tt0087866,6,0
tt2377398,5,0
tt2377398,5,0
tt2377398,6,0
tt1874513,2,0
tt0120373,4,0
tt0492044,6,0
tt1408253,4,0
tt1259521,0,0
tt4008652,4,0
tt4008652,6,0
tt0912583,5,0
tt0093185,4,0
tt0093185,0,0
tt0105695,2,0
tt2082197,0,0
tt2082197,1,0
tt0114798,2,0
tt3202374,0,0
tt0096943,2,0
tt0100935,2,0
tt0483607,2,0
tt0089877,6,0
tt0178642,0,0
tt0200027,6,0
tt0200027,0,0
tt1020072,0,0
tt0103596,4,0
tt0187696,5,0
tt0187696,0,0
tt0091786,2,0
tt0091209,2,1
tt0227671,2,0
tt0102307,2,0
tt1363468,0,0
tt2473602,2,0
tt0231775,0,0
tt0231775,2,0
tt0093378,2,0
tt3173910,2,0
tt0116414,4,0
tt0116414,0,0
tt1243974,2,1
tt1024943,4,0
tt1024943,2,0
tt0805570,2,0
tt0096200,4,0
tt0096200,6,0
tt0421729,2,0
tt0338751,4,1
tt0416185,0,0
tt0416185,3,0
tt0416185,0,0
tt1631867,4,1
tt0109520,1,0
tt0109520,4,0
tt0805564,0,0
tt2007360,6,0
tt2007360,6,0
tt2007360,3,0
tt2007360,6,0
tt2481480,4,0
tt2481480,1,0
tt2481480,0,0
tt0114571,2,0
tt0948470,2,1
tt0090103,2,0
tt1278060,0,0
tt2887322,6,0
tt2887322,3,0
tt2887322,3,0
tt0384680,2,0
tt0384680,1,0
tt0108170,2,1
tt0120824,2,0
tt0379725,4,1
tt0310793,0,0
tt0310793,3,0
tt0112896,6,0
tt1464174,3,0
tt1464174,3,0
tt1464174,5,0
tt0421715,2,1
tt4078160,3,0
tt4078160,3,0
tt0280380,2,0
tt2130282,6,0
tt2130282,6,0
tt0421073,4,0
tt0086985,6,0
tt0259393,4,0
tt1198138,2,0
tt0095047,2,0
tt0381707,6,0
tt0381707,3,0
tt1204342,2,0
tt0120603,2,0
tt0377091,2,0
tt0844289,1,0
tt0844289,2,0
tt3608848,2,1
tt0381061,2,0
tt1934335,2,1
tt0288045,5,0
tt0242994,0,0
tt2176228,0,0
tt0132213,4,0
tt0132213,2,0
tt2378281,6,0
tt0117093,0,0
tt0497316,0,0
tt0963178,0,0
tt0963178,0,0
tt0963178,5,0
tt0092099,2,0
tt0481574,2,0
tt0090856,0,0
tt0091584,2,0
tt0762125,0,1
tt3179568,2,0
tt3398048,2,0
tt2404461,6,0
tt0105483,0,0
tt0105483,4,0
tt0105483,2,0
tt0086946,2,1
tt0331952,2,0
tt0408345,2,0
tt0331953,5,1
tt0331953,2,1
tt0300556,0,0
tt0300556,0,0
tt0359423,4,1
tt0359423,0,1
tt2545428,2,0
tt0497465,6,0
tt0499448,2,0
tt0115685,2,0
tt1686821,0,0
tt1961447,2,0
tt0830535,3,0
tt0283139,3,0
tt0112854,5,0
tt1687281,3,0
tt0870111,2,1
tt0386733,0,0
tt0386733,3,0
tt0175159,5,0
tt0253126,2,1
tt0120616,2,0
tt0099697,1,1
tt0099697,4,1
tt0889588,6,0
tt0889588,6,0
tt0889588,2,0
tt1232829,5,0
tt1232829,2,0
tt0452711,2,0
tt0308644,6,0
tt0308644,3,0
tt0308644,3,0
tt0308644,3,0
tt1280725,6,0
tt1280725,4,0
tt0117723,2,0
tt1657507,2,0
tt0262462,2,0
tt0253867,2,1
tt0435761,4,0
tt0435761,2,0
tt0105327,2,0
tt1196672,2,0
tt0103030,2,0
tt0085255,2,0
tt0093437,2,0
tt0086984,2,0
tt0120831,5,0
tt0120831,1,0
tt0120831,1,0
tt1245492,4,0
tt1245492,0,0
tt0926380,1,0
tt0926380,5,0
tt0088765,2,0
tt0108171,3,0
tt0108171,6,0
tt0114558,2,0
tt0465624,6,0
tt0465624,4,0
tt0196229,6,0
tt1324078,6,0
tt1324078,6,0
tt0465142,3,0
tt0465142,3,0
tt0465142,1,0
tt0465142,1,0
tt0465142,1,0
tt0117737,3,0
tt0117737,6,0
tt1001526,1,0
tt1001526,4,0
tt2654562,2,0
tt2011265,5,0
tt0086006,2,0
tt0116367,2,0
tt0111408,6,0
tt1571222,2,0
tt0809439,6,0
tt0809439,2,0
tt0219952,2,0
tt0486583,3,0
tt0486583,2,0
tt3672840,2,0
tt1742650,2,0
tt0156757,5,0
tt0156757,3,0
tt0156757,3,0
tt0099654,5,0
tt0099654,6,0
tt0099654,2,0
tt0110064,4,0
tt0110064,2,0
tt0090670,2,0
tt0102460,2,0
tt4253360,2,0
tt2884170,3,0
tt2884170,0,0
tt0240402,2,0
tt0173716,2,0
tt0115493,2,0
tt0097490,6,0
tt2317337,6,0
tt2317337,6,0
tt0278823,2,0
tt0186589,0,0
tt0186589,6,0
tt0186589,1,0
tt0094827,6,0
tt1398426,4,1
tt0116830,6,0
tt0804492,2,0
tt0111187,0,0
tt0111187,0,0
tt0896866,6,0
tt0896866,6,0
tt0896866,2,0
tt1670345,2,0
tt0436095,4,0
tt0436095,0,0
tt0091963,3,0
tt0383475,6,0
tt0383475,2,0
tt0120366,2,0
tt0385004,4,0
tt0385004,0,0
tt0275491,0,0
tt0089686,6,0
tt0117247,4,0
tt0390384,5,0
tt0442933,2,0
tt0369053,2,0
tt0106438,2,0
tt1327773,5,0
tt0120399,2,0
tt0210584,2,0
tt0102138,2,0
tt0396087,0,0
tt1841542,4,0
tt1841542,0,0
tt0104549,2,0
tt0095250,4,0
tt0095250,2,0
tt0089679,6,0
tt0478311,0,0
tt0478311,3,0
tt0234354,4,0
tt0234354,2,0
tt2992538,2,0
tt0369735,6,0
tt0369735,3,0
tt0238546,2,1
tt2372222,2,0
tt0100707,1,0
tt0100707,2,0
tt0109045,0,0
tt0470765,0,0
tt0116165,2,0
tt0091778,2,0
tt0389831,5,0
tt0389831,5,0
tt0112471,0,0
tt0112471,2,0
tt0144637,2,0
tt1535110,4,0
tt1535110,0,0
tt0096003,2,0
tt0436724,4,0
tt0436724,0,0
tt0112288,3,0
tt0405271,3,0
tt0405271,2,0
tt3726626,2,0
tt1758595,0,0
tt1758595,3,0
tt1758595,1,0
tt1758595,0,0
tt0213890,1,0
tt0178737,0,0
tt0178737,5,0
tt0087091,6,0
tt0993842,2,0
tt0107685,4,0
tt0107685,6,0
tt0094947,2,0
tt0144964,2,0
tt3539966,4,0
tt3539966,6,0
tt3539966,5,0
tt0289992,2,0
tt0093966,2,0
tt0258463,2,0
tt0258463,1,0
tt0414426,2,0
tt0134273,2,0
tt0085862,4,0
tt0165982,0,0
tt0165982,0,0
tt0091817,0,0
tt0091817,2,0
tt0866439,1,0
tt0866439,2,0
tt0935075,2,0
tt2357129,2,0
tt0097527,6,0
tt0097527,2,0
tt0763831,2,0
tt0111742,2,0
tt0419843,2,0
tt0107120,2,0
tt0117333,0,1
tt0117333,1,1
tt0117333,3,1
tt0462229,4,0
tt0944101,2,1
tt2546294,2,0
tt3007302,0,0
tt1325004,2,0
tt1849718,2,0
tt0091630,6,0
tt0118772,2,0
tt1855325,2,0
tt0113627,2,0
tt0465234,2,0
tt0114148,2,0
tt0322330,6,0
tt0322330,6,0
tt0115530,1,0
tt0115530,4,0
tt0101545,4,0
tt0101545,1,0
tt0111756,0,0
tt0111756,0,0
tt0213847,2,0
tt0108207,1,0
tt0108207,1,0
tt0108207,2,0
tt0406977,2,0
tt0094012,2,0
tt0090274,5,0
tt0090274,0,0
tt0099250,2,0
tt0086370,3,0
tt0086370,2,0
tt0180073,2,0
tt2980706,2,0
tt0412080,2,1
tt0231402,2,0
tt1885448,4,1
tt1885448,0,1
tt2884206,6,0
tt1832382,2,0
tt0119336,1,0
tt0089731,2,0
tt1996346,4,0
tt0094006,2,0
tt0102070,0,1
tt0314331,6,0
tt0314331,3,0
tt0314331,4,0
tt2181931,2,0
tt0489049,2,0
tt3511542,2,0
tt0106941,5,0
tt0106941,2,0
tt1781784,2,0
tt0102299,5,0
tt0164108,2,0
tt0306047,2,0
tt0110689,2,0
tt0340012,2,0
tt1326900,6,0
tt2304997,2,0
tt0191397,1,0
tt0191397,6,0
tt0191397,6,0
tt0452659,4,0
tt0099091,5,0
tt0099091,5,0
tt0120004,2,0
tt3722118,2,0
tt0376588,2,1
tt2581244,6,1
tt0120762,2,0
tt0120762,1,0
tt0120776,6,0
tt0243255,3,0
tt0243255,2,0
tt3129564,2,0
tt0424095,6,0
tt0424095,3,0
tt0424095,2,0
tt0489707,2,0
tt2636522,4,0
tt0095654,1,0
tt0095654,3,0
tt0095654,2,0
tt3521442,0,0
tt0093225,4,0
tt0093225,0,0
tt2450186,3,0
tt0844471,0,0
tt0844471,1,0
tt0844471,1,0
tt0245803,2,0
tt0120789,2,0
tt1790886,0,0
tt1790886,3,0
tt1790886,0,0
tt0097731,3,0
tt0097731,0,0
tt0097731,0,0
tt0110892,5,0
tt0110892,3,0
tt0110892,6,0
tt0110892,3,0
tt0148421,2,1
tt1334479,2,0
tt0133093,2,0
tt0095640,2,0
tt1049402,2,1
tt0362270,0,0
tt0362270,0,0
tt0093231,4,0
tt0090738,2,0
tt0430779,0,0
tt0430779,1,0
tt0430779,1,0
tt0118570,3,0
tt0118570,2,0
tt0118570,5,0
tt0145893,1,0
tt0145893,2,0
tt0102500,6,0
tt0102500,6,0
tt0090710,5,0
tt0107478,3,0
tt0107478,1,0
tt0099052,0,0
tt0099052,0,0
tt0357585,2,0
tt0116213,2,0
tt0102266,4,0
tt0102266,3,0
tt0997167,2,0
tt0988047,2,0
tt1276104,2,0
tt0963794,2,0
tt0092675,2,0
tt1602472,4,0
tt1602472,5,0
tt0472210,4,0
tt0117119,4,0
tt0109327,0,0
tt0109327,2,0
tt2243389,6,0
tt2243389,2,0
tt0430745,2,0
tt1814621,2,0
tt1229366,2,0
tt0113419,2,0
tt0097053,6,0
tt2430104,2,0
tt0268995,6,0
tt0268995,3,0
tt0322650,2,0
tt0113347,2,0
tt0115736,0,0
tt0115736,4,0
tt0384929,2,0
tt0091344,2,0
tt0158622,2,0
tt0101757,2,1
tt0100449,5,0
tt1000774,2,1
tt3962848,2,0
tt1219289,2,0
tt0090728,1,0
tt0090728,5,0
tt0093209,5,0
tt3079380,2,0
tt0323572,3,0
tt0323572,4,0
tt0092117,3,0
tt0092117,1,0
tt0092117,1,0
tt0092117,4,0
tt0107468,0,0
tt0118548,2,0
tt0109445,5,0
tt0109445,5,0
tt3729920,2,0
tt0892769,2,0
tt0100475,2,0
tt0492492,6,0
tt0492492,2,0
tt0089523,0,0
tt0427229,6,0
tt0427229,3,0
tt0427229,6,0
tt0427229,3,0
tt0116571,2,0
tt1989712,2,1
tt0095687,2,0
tt0342167,2,0
tt2066176,2,0
tt0107497,2,1
tt0090927,6,0
tt0090927,0,0
tt0347779,6,0
tt1288553,0,0
tt1288553,6,0
tt1288553,2,0
tt0429589,0,0
tt0429589,1,0
tt2301155,2,0
tt0092842,4,0
tt0086837,2,0
tt0117690,0,0
tt0387549,2,0
tt0119695,1,0
tt0119695,2,0
tt1215458,3,0
tt1215458,3,0
tt1215458,0,0
tt0120014,0,0
tt0120014,5,0
tt2736254,2,0
tt0095863,5,0
